trade_id,interval,segment_id,engine,side,entry_ts,exit_ts,exit_reason,hold_sec,entry_oz,pnl_inr,mfe_usd,mae_usd
500ms-s4-t7,500ms,4,BURST,SELL,1790075668.965,1790075764.965,momentum_zero_cross,96.0,0.04373832888165275,9.418162330045844,2.6099999999996726,-1.5
500ms-s4-t8,500ms,4,MICRO,SELL,1790076713.9889998,1790076761.968,emergency_stop,47.979000091552734,0.04447641318153064,-17.068509429180985,1.2399999999997817,-4.010000000000218
500ms-s4-t9,500ms,4,BURST,BUY,1790076896.465,1790077016.9580002,max_hold,120.49300026893616,0.04313878505509603,29.68371598958329,7.190000000000509,-0.6700000000000728
500ms-s4-t10,500ms,4,SECONDARY,BUY,1790077022.458,1790077286.496,take_profit,264.0380001068115,0.04546504403919226,35.548488561640106,8.170000000000073,-1.3100000000004002
500ms-s4-t11,500ms,4,MICRO,BUY,1790077316.497,1790077739.476,trail,422.97900009155273,0.048250914612693784,12.052233162480496,4.640000000000327,-1.9200000000000728
500ms-s4-t12,500ms,4,MICRO,BUY,1790077860.457,1790078021.9529998,trail,161.49599981307983,0.04919542626623748,26.506634550936546,6.510000000000218,-0.48000000000047294
500ms-s4-t13,500ms,4,SECONDARY,SELL,1790078293.477,1790078642.9190001,take_profit,349.44200015068054,0.05127270314032931,39.69686438833814,8.090000000000146,-1.7999999999992724
500ms-s4-t14,500ms,4,MICRO,BUY,1790081566.449,1790081648.442,trail,81.99300003051758,0.054383674403368845,14.989339716822267,4.920000000000073,-2.0799999999999272
500ms-s4-t15,500ms,4,MICRO,SELL,1790081758.967,1790081759.4099998,momentum_zero_cross,0.44299983978271484,0.05555836177048166,-1.5419450492583022,0.0,-0.2899999999999636
500ms-s4-t16,500ms,4,MICRO,BUY,1790081889.859,1790081984.973,trail,95.11400008201599,0.05543752233363087,27.694643737978218,6.140000000000327,-0.18999999999959982
500ms-s4-t17,500ms,4,PRIMARY,SELL,1790086794.95,1790087015.42,emergency_stop,220.47000002861023,0.057607901332992824,-22.493844307373266,0.08999999999923602,-4.079999999999927
